INFO:root:Location id here is 2840
INFO:root:The keyword seed is meal delivery
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: hmVeoJ13mADnjXddjnij7Q, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: MvACzKerW63D2ElVrcT1Yw, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: dxjspbS-dGrP5w6UwowObA, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: PRV_dLfXJ6vumD_UzZ58lA, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: 1Z-ZC-NSzP-9mcdZyRqWcQ, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: LwWmquuhiN6DFVFX8ggO5g, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: ylpulAboLIjejhPOhAkrww, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: 2nmnb7jjS3SEJfs_6P7j9A, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: DQxxEOiCH66168bA3KRsJA, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: rH8IonRbm14HH1-gnfngow, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: K4AL6pYp0N-mm0kcGBaYQQ, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: znz9cmLkJo2GkC4UwKq0zA, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: -zf3gHRC3qOYwAut5wKyAQ, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: 1kRt1JP64BRE7iZAQGWQdw, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: tCIVBeMddeMDGknb9uQf-A, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: xGhcd1vod6lhKMP0mCt7Kg, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: etD3xSJDguakPbdaNBpBRw, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: I_ci8cOH-wzbywUVi18YiQ, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: pMkY-Y_UPDV1WJ6AK2G93A, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: eRwxosMspwEO6NRCgPhEXg, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: OJLiceFCx29qrfLDZbTB8Q, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: 57V8ql82mBIXmiWZJ7JbQg, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: o2nsulqKf5Fprv9U0-bjkQ, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: mn39vCwapk4c6UElhmLgWA, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: cmQhQax-TrqM4WBbIfea-Q, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: dh8F-ar9aR2Yj6sde9hWtA, IsFault: False, FaultMessage: None
